currency_pair,last,lowest_ask,highest_bid,change_percentage,change_utc0,change_utc8,base_volume,quote_volume,high_24h,low_24h,etf_net_value,etf_pre_net_value,etf_pre_timestamp,etf_leverage
BTF_USDT,4.4589,4.503,4.4014,-0.34,-0.16,0.21,4798.2233250977,21366.402573867,4.7019,4.4244
MATH_ETH,0.0000697,0.0000704,0.0000692,-0.57,-0.42,2.65,90398.7544402073,6.27891893264093211,0.0000711,0.0000676
ATOM_BTC,0.000214,0.0002142,0.0002135,-2.05,-0.04,0.37,1058.0226060499,0.22733353525788427,0.0002193,0.0002115
OVO_USDT,0.006336,0.006395,0.006251,-4.96,-1.52,-1.33,3267711.3841914,21161.788028495,0.006745,0.006232
DMTR_USDT,0.03509,0.03522,0.03504,-1.9,-3.06,-1.84,2026209.9724374,73294.528836859,0.03798,0.03495
MANA3S_USDT,0.72091,0.71614,0.709,6.01,2.48,5.42,496.078,354.75487257,0.72091,0.66943,0.71257220,0.67280379,1706716800,2.1250888415067517
CYS_ETH,0.00000287,0.00000293,0.00000281,4.74,3.61,9.54,830175.14248162,2.2718023185053716,0.00000298,0.0000026
GROKCEO_USDT,0.00000000000942,0.00000000000949,0.00000000000927,-4.65,9.02,1.29,4.4171852181035e+17,3933883.9997773,0.00000000000995,0.00000000000788
AIMX_USDT,0.00000000305,0.00000000306,0.00000000304,-0.65,1.66,0.99,15607602175147,47568.315727592,0.0000000032,0.00000000294
YFI3S_USDT,0.169798,0.17118,0.169272,1.75,0,2.56,427.76,71.88316034,0.169912,0.165544,0.17022605,0.16828594,1706716800,2.2730772883173755
TARI_USDT,0.1411,0.1427,0.14,1.07,0.92,1.21,159710.61178694,22338.088997096,0.1425,0.1388
YCT_USDT,0.00008352,0.00008444,0.00008309,1.34,0.93,1.18,258977878.55114,21388.748919804,0.00008642,0.00008047
XRUNE_USDT,0.015616,0.015745,0.015469,-0.38,-1.3,0.56,1300560.2373037,20499.387213803,0.016459,0.015503
CNNS_ETH,0.00000003508,0.00000003547,0.00000003401,3.23,1.38,4.65,94416513.866528888,3.20675486130312642293,0.00000003533,0.00000003311
KISHU_USDT,0.0000000002562,0.0000000002574,0.0000000002558,-4.26,-1,-3.68,2.2708670344078e+14,59688.721889742,0.0000000002706,0.0000000002523
ELA_USDT,3.1444,3.153,3.1349,-7.05,-2.88,-5.08,24694.04521659,80541.225727421,3.4299,3.0998
BTCS_USDT,2.34,2.34,2.33,8.33,4.46,5.88,243147.36600213,542788.02981711,2.42,2.1
BSW3S_USDT,2.42016,,,0,0,0,0,0,0,0,2.66264134,2.67635899,1688745600,2.606044110364598
OPA_USDT,0.00016571,0.00016606,0.0001655,-3.96,-0.01,0.28,142376863.08232,23936.069964236,0.00019101,0.00016273
KONO_USDT,0.01822,0.01827,0.01816,-4.8,-3.34,-2.09,2532980.1028907,47805.770128304,0.02001,0.01808
LEMD_USDT,0.00004047,0.00004086,0.00004015,-2.34,-0.97,-1.19,439193487.96752,17945.65077993,0.00004145,0.00003949
RENBTC_USDT,0,22220,2130.25,0,0,0,0,0,0,0
BSV3S_USDT,0.54669,0.54647,0.54219,2.84,-1.11,6.52,2240.051,1200.28201548,0.5571,0.50682,0.54499637,0.51052485,1706716800,2.1036604163036627
CDT_USDT,0,,,0,0,0,0,0,0,0
MTL3L_USDT,1.58298,1.57336,1.55458,-3.74,0,0,13.818,22.32871844,1.64458,1.58298,1.56396690,1.59254230,1706716800,2.319369466637875
LAT_USDT,0.007418,0.00745,0.007373,-3.58,-2.68,-4.57,4457156.6008268,34191.783306869,0.007831,0.007374
PICKLE_ETH,0.000356,0.00036,0.000349,4.7,1.42,5.01,8187.3288761531,2.8536734742831495,0.000366,0.000333
ITGR_USDT,0.009554,0.009626,0.00948,-0.24,-0.05,-0.47,2035347.9223493,19509.23123316,0.009928,0.00947
LTC_TRY,2047.65,2051.24,2045.21,-1.29,-0.23,-2.19,114.62473889,237183.36396338,2136.36,2015.02
DOGE_BTC,0.00000187,0.000001871,0.000001869,0.48,0.91,2.18,495808.4467592017,0.9177443052357003081,0.00000188,0.000001827
STARL_USDT,0.000002682,0.000002687,0.000002685,-3.38,-0.51,-3.27,73755497346.06,202225.14407295,0.000002843,0.000002632
ISP_USDT,0.0008059,0.0008075,0.0008039,-4.61,-1.21,-1.61,67434513.73729,55354.949353224,0.0008566,0.0008034
CBK_USDT,0.7432,0.7451,0.7388,-1.69,-1.11,-1.39,26759.131902598,20082.047239962,0.7594,0.7356
RAI_USDT,2.83,2.857,2.819,-0.66,0.03,-1.46,7801.3807018479,22235.042130484,2.895,2.819
JULD_USDT,0.007969,0.007996,0.007933,1.06,-2.88,-2.34,3664009.670514,29486.933315046,0.0085,0.007471
MASK3L_USDT,0.0684,0.0663,0.0661,2.08,5.06,-2,8041.946,542.4866648,0.0698,0.0646,0.06593598,0.06799622,1706716800,2.3358766883056945
CTK_USDT,0.6173,0.6172,0.6161,-4.11,-0.01,-1.96,39372.230712823,24621.775522791,0.6451,0.6087
CLIPS_USDT,0.0000007474,0.0000007503,0.0000007433,-1.77,0.12,0.21,24619663733.897,18286.739664984,0.0000007653,0.0000007033
KFT_ETH,0.000001864,0.000001907,0.000001835,0.64,-1.32,-3.16,1252750.67868422,2.37308922262217983,0.000001948,0.000001838
DASH3S_USDT,0.34576,0.34018,0.33701,9.8,0.04,2.94,1526.49,524.6116007,0.34731,0.31488,0.33859551,0.33178461,1706716800,2.2390494962768286
THN_USDT,0.01499,0.01505,0.01487,-0.39,-0.06,-0.19,1538170.3482095,23103.166304498,0.0156,0.01465
UNCX_USDT,244.2,244.6,244,-2.94,-1.57,-3.05,93.5502955741,23291.063897226,254,244.1
ALGO_USDT,0.15599,0.15607,0.15603,-4.59,-2.15,-3.3,4597358.2954794,735046.09803011,0.16471,0.15486
REVO_BTC,0.000000404,0.000000565,0.00000003,0,0,0,0,0,0,0
DHV_USDT,0.055,0.05549,0.05451,-0.36,-0.84,-0.32,390654.35116106,21585.717602342,0.05645,0.05454
TOMI_TRY,34.7254,34.7802,34.5487,-6.22,-2.17,-3.69,6182.78437673,221544.70395719,37.1053,34.4446
VELODROME_USDT,0.05364,0.05382,0.05309,-6.33,2.15,-2.54,2227236.8440809,120259.55481928,0.0573,0.05034
RATING_USDT,0.00017508,0.00017776,0.0001735,-0.88,0.09,-0.86,113213306.08684,19979.135894617,0.00017827,0.00017294
TROSS_USDT,0.00002848,0.00002876,0.00002826,-5.16,0.14,-1.96,513173689.68737,14790.199852769,0.00003093,0.00002653
MED_USDT,0.010073,0.010147,0.010002,-4.57,0.07,-0.46,2123380.0248366,21669.758989797,0.010611,0.010002
WOZX_USDT,0.004491,0.004506,0.004481,-2.75,0,-3.21,5786824.7889442,26446.98389853,0.00498,0.004338
BEAM_ETH,0.0000401,0.0000403,0.0000398,-2.43,0.75,-0.24,153845.5570135197,6.21288675853604208,0.0000417,0.0000393
XLM3L_USDT,1.58701,1.51133,1.49726,-3.68,0,0,179.587,284.44481265,1.6477,1.53657,1.50429508,1.57668567,1706716800,2.360789518269611
BIRD_USDT,11.924,12.067,11.717,-2.48,0.08,-0.61,1833.1576622479,21913.344567303,12.717,11.574
CYBER_TRY,214.88,215.23,214.61,-0.03,2.53,0.99,972.93167183,205995.1691431,215.58,206.01
OLV_USDT,0.003924,0.003942,0.003907,0.82,0.33,-0.02,5207802.1368369,20415.887788445,0.003972,0.003885
RVC_USDT,0.00002236,0.00002244,0.00002231,0.53,0.17,-1.01,757070471.24361,16959.780533137,0.00002293,0.00002181
BEAM_BTC,0.00000213,0.00000217,0.00000214,-4.91,1.41,-0.46,134117.3259127021,0.291186730916005493,0.00000224,0.00000211
CORAL_USDT,0.01819,0.018332,0.018018,-2.57,0.1,-2.29,1168432.6801532,21616.974564958,0.018748,0.018018
XMR3S_USDT,0.056664,0.057062,0.056426,-5.93,-2.66,-2.06,12057.479,705.660551072,0.060374,0.056664,0.05674383,0.06085330,1706630400,2.557048940832725
INSTAR_ETH,0,0.0002,,0,0,0,0,0,0,0
HIT_ETH,0.0000000017419,0.0000000017632,0.0000000017066,-1.24,-0.96,0.67,1782812953.06522,3.1423850614767018708,0.0000000018195,0.0000000017163
BRWL_USDT,0.013016,0.013113,0.012903,-5.57,-0.88,-4.99,2061599.6331077,27823.972091125,0.013992,0.012874
ASTRA_TRY,0.10795,0.10843,0.10736,-2.99,-3.53,-2.36,1874505.4445119,206539.04683218,0.11485,0.1068
DOSE_ETH,0.000001604,0.000001615,0.000001583,-13.57,-5.7,-10.08,3337527.38968362,5.88038336972502672,0.00000187,0.000001581
BICO_USDT,0.3374,0.3379,0.3375,-3.48,-0.88,-1.89,165215.48956925,56614.59691566,0.3514,0.3327
OCN_ETH,0.000000021782,0.00000002214,0.000000021304,-0.83,-0.95,-3.62,90711482.773702,2.010368353323794584,0.000000023292,0.00000002146
IMAYC_USDT,1.0156,1.0175,1.0156,0,0,0,0,0,0,0
CFX3S_USDT,0.0932,0.0945,0.0935,16.06,5.9,13.1,540356.873,46468.3845998,0.0932,0.0744,0.09403404,0.08173552,1706716800,1.878644357312007
POP_BTC,0.00000000000479,0.00000000000499,0.00000000000464,-3.62,-0.2,-6.62,35595529042.107738,0.18213504759640879154,0.00000000000546,0.00000000000477
AXIS_ETH,0.00002432,0.00002458,0.00002391,-1.21,-0.04,2.05,190573.3490054592,4.640086158763372797,0.00002514,0.00002358
TAI_USDT,0.03284,0.03372,0.03247,-4.39,-5.3,-3.06,652903.74967572,22321.736980878,0.0383,0.03239
HBAR_USDT,0.06876,0.06878,0.06877,-5.61,-1.07,-2.63,43926249.675829,3083805.8666286,0.07307,0.06837
GDT_ETH,0.000005511,0.000005562,0.000005438,2.6,0.56,2.22,939108.4704874995,5.1244813940942831796,0.000005599,0.000005321
FIS_USDT,0.3885,0.3905,0.3873,-1.86,0.07,-0.69,62885.144428149,24507.127875794,0.3961,0.3851
NOM_USDT,0.2442,0.2444,0.2439,-3.51,-0.32,-0.12,853549.59843906,211157.43119226,0.2536,0.242
PBX_ETH,0.000000493,0.000000496,0.000000491,-12.74,0.4,-3.33,12128516.32629807,6.23806298191984087,0.000000569,0.000000481
QLC_ETH,0.00000179,,,0,0,0,0,0,0,0
MYRIA_USDT,0.007349,0.007361,0.007339,-6.8,-3.36,-5.8,27877698.207064,214040.54682562,0.008085,0.007146
AIOZ_USDT,0.13081,0.13112,0.13045,-2.16,-1.49,-4.87,1235013.0218435,164655.35552597,0.13921,0.13017
STORJ_ETH,0.0002781,0.0002782,0.0002775,0.76,-2.2,-1.65,24746.8003712163,6.99828558021884105,0.0002943,0.0002735
GRAP_ETH,0,0.00015443,,0,0,0,0,0,0,0
PSY_USDT,0.007532,0.007598,0.007462,-20.48,-11.03,-28.43,4720996.2776093,49889.110359494,0.014997,0.00707
GT_BTC,0.00011211,0.00011237,0.00011203,1.14,1.61,1.61,7655.1652994674,0.851365707866512294,0.00011275,0.00010979
DRGN_ETH,0.00001173,0.00001188,0.00001163,14.43,4.17,3.71,522263.2805146827,5.766765852103188914,0.00001227,0.00000979
NAS_ETH,0.000003543,0.000003629,0.000003485,-6.31,-1.17,-3.64,743810.578734901,2.7131446505582125106,0.000003885,0.000003514
SMILE_USDT,0.00000045,0.000000455,0.000000449,2.04,-6.05,-0.88,253689801967.92,122285.69503971,0.0000006,0.000000423
CHAIN_ETH,0.00001047,0.00001053,0.00001019,-9.58,-12.6,-14.1,333790.6841262899,3.886830054225375293,0.00001253,0.00000983
HT_BTC,0.0000658,0.0000666,0.0000653,-1.34,-1.93,3.62,8300.8562170538,0.55078247508466213,0.0000712,0.0000614
TRX_USDC,0.11284,0.11318,0.1124245,-0.02,0.6,0.11,2224839.1197299,250529.24166021,0.1136227,0.1117005
GOVI_USDT,0.2351,0.2401,0.232999999999,-3.48,-3.29,-2,82231.87123224,19781.454392303,0.2453,0.2327
IOEN_ETH,0.00000137,0.00000139,0.00000134,2.23,0.73,0.73,3634983.93824702,4.9438730439887952,0.00000139,0.00000133
XCV_USDT,0.002468,0.002471,0.002459,3.91,-4.56,0.28,89113917.085774,221983.61045305,0.002626,0.002367
AE_BTC,0.000000418,0.000000423,0.000000413,-2.1,0.48,2.95,810851.1326526949,0.338841491049930443,0.000000435,0.000000402
CHZ3L_USDT,0.0502,0.0503,0.0498,-3.64,-3.27,-2.14,223694.682,11465.4396231,0.0546,0.0487,0.05007752,0.05160970,1706716800,2.33660483729926
XDEFI_USDT,0.13909,0.13978,0.13851,-7.75,-2.55,-3.12,271379.39107639,39073.702167287,0.15124,0.13831
SNK_USDT,0.009792,0.009899,0.009778,7.16,-1.94,7.71,2091540.0753913,19662.40002357,0.010278,0.009067
BTC_USDC,42152.36,42204.04,42094.78,-1.92,-1.05,-2.74,1.5530757964,66481.200850388,43693.41,41866.29
DEFI_USDT,0.6115,0.6118,0.6088,205.75,-2.76,-7.19,2987809.4799824,2239013.2929551,1.09,0.2
TIPS_ETH,0.000000002269,0.000000002287,0.000000002249,3.93,1.47,2.94,2809908533.963682,6.253388466299935909,0.000000002289,0.000000002169
MANA_USDT,0.4286,0.428,0.4279,-2.92,-0.74,-2.5,885675.93808955,384602.1870418,0.4432,0.4231
XRP5S_USDT,0.561087,0.56402,0.561091,18.97,8.57,13.79,697315.1,358465.6986135,0.577544,0.467271,0.56353036,0.49110956,1706716800,4.242398213365401
ORN_ETH,0.000345,0.000347,0.000344,-2.81,-1.42,-0.28,6873.7202119224,2.3924262907149502,0.000354,0.000342
SAO_USDT,0.0032925,0.0033368,0.0032171,1.52,-3.61,0.75,5106520.2779165,17108.75584788,0.003629,0.003124
LINK_ETH,0.006867,0.006881,0.006853,1.19,1.58,1.92,1734.3408006008,11.7091252972202426,0.006889,0.006633
TRIBE_USDT,0.3405,0.3444,0.3379,-1.5,0,-0.08,62624.475641654,21620.619811316,0.3517,0.3379
UNISTAKE_USDT,0.003997,0.004013,0.003983,-2.48,-1.72,-0.84,5411596.0467237,21899.928110391,0.00411,0.003949
CFI_USDT,0.18381,0.18585,0.18262,-0.35,-0.44,-0.24,118393.9996167,21801.195962818,0.18527,0.18227
APT_ETH,0.00387785,0.00386792,0.00386053,0.71,-0.35,1.22,1397.71966861,5.4181633010592027,0.00392857,0.00379454
ARB_USDT,1.7073,1.7074,1.707,-7.96,-3.18,-6.01,1395905.578296,2484005.0869722,1.8634,1.6912
ZEC3S_USDT,1.817,1.8121,1.7953,5.23,2.65,3.72,642.14,1154.070253,1.8415,1.7109,1.80927079,1.73474398,1706716800,2.1768343493706412
WISTA_USDT,0.011883,0.011962,0.011829,-5.79,-0.08,-5.27,1823342.9163524,22319.463607984,0.012698,0.011434
OGV_USDT,0.00803,0.008034,0.00803,-6.22,-3.87,-4.58,2039341.3798319,17054.174324659,0.008565,0.00803
WAG_USDT,0.0033617,0.0034,0.0033376,1.79,-0.68,1.09,7401833.2454123,24771.505134055,0.0035299,0.0031674
ZEE_USDT,0.02282,0.02296,0.02264,-4.99,-0.6,-2.6,1710764.2388614,39922.979012426,0.02414,0.02161
TEDDY_USDT,0.0000002609,0.0000002636,0.0000002596,-1.51,2.71,0.61,81125791043.648,21316.118457586,0.0000002898,0.0000002519
ID_USDT,0.2767,0.2766,0.2765,-3.65,0.1,-1.38,14017876.499986,3908152.043883,0.2889,0.2699
HTR_USDT,0.06836,0.06883,0.06858,-9.26,-5.73,-5.51,1369991.4240308,100751.49315409,0.07891,0.06831
VNO_USDT,0.15052,0.15052,0.15051,-0.41,-1.92,-1.8,142043.69770302,21720.933783333,0.1643,0.14904
GO_USDT,0.004399,0.004562,0.004342,-6.36,-1.03,-5.7,2453923.0651935,11321.833788144,0.004748,0.004345
WOOP_USDT,0.004204,0.00421,0.004201,-8.6,-0.84,-5.35,4393650.3455758,19395.567925656,0.004612,0.004204
ASTR_TRY,5.332,5.344,5.311,-3.21,-2.86,-3.82,38295.39294347,208445.68256188,5.717,5.266
OVR_USDT,0.4046,0.4058,0.4035,-3.45,-0.32,-0.76,531653.18791375,218392.92369424,0.4202,0.401
PET_BTC,0.000002728,0.00000276,0.000002686,-1.3,0.4,0.73,125664.4712426911,0.343651175133075294,0.000002804,0.00000267
DAG_BTC,0.0000012,0.000001205,0.0000012,-0.41,-0.24,1.01,286021.64228501,0.34442396320122139,0.000001249,0.000001182
ICX_USDT,0.2126,0.2125,0.2123,-4.4,-2.25,-3.67,106562.41612086,23184.902535636,0.2223,0.2111
GAFI_ETH,0.00413,0.00417,0.00411,-4.17,1.97,2.99,1536.12084648,6.2612572061041,0.00435,0.00397
DEK_USDT,0.002105,0.002116,0.002099,-3.88,-4.14,-2.09,9954484.8599313,21776.02017615,0.002231,0.0021
HECH_USDT,0.08334,0.08334,0.08301,-6.06,-1.34,-5.53,678076.49588588,58436.125726267,0.08907,0.08302
BOO_USDT,0.7917,0.7988,0.783,-6.69,-3.45,-2.43,29482.12160589,24223.097588613,0.8568,0.7832
TLM_ETH,0.000005566,0.000005574,0.000005516,-3.13,-1.32,-1.71,1087029.5839141979,6.1517015254950302741,0.000005758,0.000005548
CAKE_ETH,0.001078,0.00108,0.001076,-1.55,-1.01,-0.82,5743.6669536659,6.2570799791798222,0.001099,0.001077
ASTRO_USDT,0.0008858,0.0008961,0.000881,-1.96,-2.32,-2.61,24995422.131328,22734.166671679,0.000938,0.0008839
BIGTIME_USDT,0.33141,0.33152,0.33104,-3.68,-0.5,-1.49,931309.74302087,312126.41882799,0.34763,0.32546
SNY_ETH,0.000004986,0.000005063,0.000004857,4.11,1.13,3.7,664700.25487881,3.24479600949166904,0.000005026,0.000004615
DSLA_ETH,0.000000368,0.000000373,0.000000363,-1.86,1.37,4.54,10608746.2017430532,3.9071610043443346693,0.000000382,0.000000352
IMX_ETH,0.00085112,0.00085313,0.00084864,-1.6,0.47,0.81,8360.51316585,7.1185890293618559,0.00087109,0.00084071
NIM_USDT,0.0014587,0.0014642,0.0014537,4.25,-4.8,3.92,10533821.670349,14894.119589424,0.0015498,0.0013823
BLY_USDT,0.004468,0.004489,0.004445,0.49,-0.46,-0.99,4987802.4321361,22341.373930914,0.004647,0.00435
XTZ3L_USDT,1.4257499,1.4220728,1.4101772,-4.53,-4.57,-8.27,1665.078,2367.7401990699,1.5581249,1.3926561,1.41612499,1.58248504,1706630400,2.447521865889213
YFDAI_USDT,80.98,81.68,80.27,-1.61,-0.6,-1.01,266.1474918965,21700.635235252,83.02,80.04
POLC_ETH,0.000004504,0.000004537,0.000004448,-1.74,0.6,-1.18,1408882.3369532716,6.403143825207821715,0.000004662,0.000004435
HIGH_USDT,1.408,1.4093,1.4057,-6.56,-1.63,-4.13,123575.47577347,179707.06690535,1.5168,1.3919
FDC_USDT,0.0000001053,0.00000010617,0.00000010419,-4.81,-4.93,-5.5,169618425236.54,18895.988285866,0.00000011692,0.00000010498
HOOK_USDT,0.8329,0.8316,0.831,-3.17,-0.48,-2.04,228415.77328153,192147.68409483,0.8635,0.8225
TOOLS_USDT,0.00843,0.008472,0.008402,-0.02,0.05,-0.08,2642223.8624321,22281.055059526,0.008472,0.008402
HYVE_ETH,0.00001584,0.0000161,0.00001553,3.19,-0.06,2.12,220359.2004956898,3.473672631084227528,0.00001623,0.00001516
FLOW_TRY,21.6706,21.7032,21.5687,-3.47,-1.18,-2.68,9802.36394408,216507.19292569,23.2119,21.1167
XCAD_USDT,1.0842,1.0846,1.0838,-5.91,-1.74,-2.99,289917.47568415,324143.48812639,1.1524,1.0838
WAM_USDT,0.006106,0.006133,0.006081,-18.81,0.42,-16.89,5914890.6158801,38848.479079429,0.007546,0.005532
RICE_ETH,0.0000703,0.0000717,0.0000676,2.47,0.71,4.61,52771.84964331,3.638643449966179,0.0000721,0.0000657
AUCTION_ETH,0.010342,0.010366,0.010311,2.95,0.32,3.13,711.8274606106,7.2227098041596766,0.010533,0.009825
WAVES_USDT,2.092,2.088,2.087,-4.03,-1.36,-2.51,73425.157735333,155325.00564522,2.188,2.062
HOD_USDT,0.0030172,0.0030219,0.0030142,-4.98,4.03,2.52,8662998.2446633,26049.489976518,0.003482,0.0028782
DASH_BTC,0.000632,0.000633,0.000629,-1.09,0.95,1.77,652.4730600758,0.4106402540639772,0.000644,0.000617
MAN_ETH,0.00000629,0.00000637,0.00000616,-0.15,2.44,0.64,702256.5728575941,4.38113802107659285,0.00000656,0.00000589
FLOKI_ETH,0.0000000120476,0.0000000120972,0.0000000120085,-1.16,-0.31,-0.19,530212187.2247632,6.42755037850235890701,0.0000000122932,0.0000000119618
MANTA_USDT,2.9333,2.9374,2.9353,-14.36,-2.88,-6.62,2070323.027762,6470440.9698714,3.4348,2.8805
CELL_ETH,0.0001596,0.0001612,0.000158,4.04,-3.62,-6.39,87984.45427888,14.380397143734418,0.0001788,0.0001505
YESP_USDT,0.0002343,0.0002362,0.000233,-5.18,-1.05,-4.94,70189332.807457,16909.734144602,0.0002528,0.00023
ATOZ_USDT,0.02919,0.02921,0.02895,-6.47,-0.91,-4.04,1011404.0315184,30267.057388348,0.03125,0.02844
NAKA_USDT,1.301,1.3028,1.2994,-6.73,-2.12,-2.78,568723.9843011,752753.84759511,1.4013,1.288
DPY_ETH,0.000000935,0.000000947,0.000000922,-2.8,0.64,-4.29,3516428.0259640387,3.3566181676638941017,0.000001,0.000000913
OP_USDT,2.8829,2.883,2.8817,-5.26,-0.57,-4.14,538118.45910323,1592796.3688403,3.0678,2.8245
DAO_USDT,0.9082,0.9076,0.9065,-5.71,-0.77,-2.37,254532.63994657,236645.14427438,0.9681,0.9056
NEAR_USDT,2.78,2.777,2.776,-5.15,-1.48,-4.43,1353413.0872999,3860342.1324501,2.976,2.728
OMG_USDT,0.6233,0.6226,0.6206,-4.37,-0.96,-2.65,47861.001874784,30190.06759687,0.6518,0.6151
POLYPAD_USDT,0.002252,0.002256,0.002245,-1.01,0.26,-0.3,9440769.5152718,21404.806251856,0.00248,0.002235
SHARE_USDT,0.00813,0.008257,0.0080349999,-3.07,0.3,-0.56,2309420.473319,19012.035735419,0.008454,0.0080299999
VALUE_ETH,0.000014,0.000015,0.000013,7.69,0,0,66782.063,0.903248838,0.000014,0.000013
BONDLY_ETH,0.00000154,0.00000155,0.00000153,-0.64,0.65,0,2718699.7700460741,4.205549721925565613,0.0000016,0.00000152
EMPIRE_ETH,0.0000003143,0.0000003193,0.000000307,3.21,1.35,2.67,9183982.79923414,2.823003803546096941,0.0000003262,0.0000002931
HOT_ETH,0.000000811,0.000000812,0.000000808,-2.05,-0.49,0.24,8190708.7606963313,6.6934063337451772912,0.000000829,0.000000808
IOST3S_USDT,0.04498,0.04802,0.04695,0,0,0,224.12,10.0809176,0.04498,0.04498,0.04748566,0.04549037,1706716800,2.1780303030303028
XRP_SGD,0,,,0,0,0,0,0,0,0
PSI_USDT,0.015717,0.01578,0.015663,1.51,0.3,3.1,1404329.337162,21538.627637854,0.016168,0.01429
UBXS_USDT,0.05769,0.05787,0.0575,-5.27,-1.3,-1.72,407359.1446757,24156.899448168,0.06234,0.0576
DF_USDT,0.03903,0.03918,0.03887,-2.74,-0.53,-0.91,540742.25105626,21268.983456875,0.04021,0.03857
STAKE_USDT,0,,,0,0,0,0,0,0,0
XEN_USDT,0.0000003214,0.0000003219,0.0000003214,-7.16,-0.74,-5.94,1209785700385,399906.67676247,0.0000003492,0.00000031
MINA_USDT,1.147,1.1479,1.1472,1.34,0.02,-1.52,609990.40676392,705040.55252096,1.1954,1.1095
BMI_ETH,0.000002284,0.000002347,0.000002276,1.33,-1.67,2.32,1015027.5187207198,2.3047905710659442532,0.000002366,0.000002177
GFI_ETH,0.000496,0.0004984,0.0004931,0.89,0,2.37,12646.2356627,6.230877638371746,0.0005026,0.0004818
ARB3S_USDT,0.02901,0.02922,0.02897,12.13,3.6,13.09,47682.923,1285.70340403,0.02965,0.0249,0.02909501,0.02553242,1706716800,1.9004374038340572
HOME_USDT,0.000009616,0.00000969,0.000009553,1.41,-0.49,0.41,2426024604.827,23158.084323704,0.00000995,0.000009099
CHEQ_USDT,0.06797,0.06798,0.06797,-2.92,-0.01,-3.62,623149.4023804,42782.577962125,0.07108,0.06658
JASMY_TRY,0.1498,0.1497,0.1494,-3.29,0.26,-2.15,1412870.8102609,213852.11757361,0.1561,0.1461
AST_USDT,0.1027,0.103,0.1024,-7.45,-0.97,-3.33,2082049.8964111,230831.19610077,0.12146,0.10184
ECLIP_USDT,0.3197,0.32002,0.3197,-4.83,0.69,-0.09,125703.04707889,40758.10203373,0.33633,0.31746
FET_USDT,0.5592,0.5588,0.5585,-4.65,-1.18,-3.73,420223.63046179,242037.8343433,0.5927,0.5521
DEUS_USDT,39.1,39.04,37.1,-14.55,-5.89,-7.28,569.64178454,24259.727790905,47.5,36.52
CRVUSD_USDT,0.9911,0.9936,0.9896,-0.06,-0.07,-0.01,22266.55791281,22078.498449437,0.9936,0.9896
ICP3L_USDT,0.73167,0.74173,0.72644,-10.51,-1.57,-12.44,1040.432,802.79512013,0.83568,0.73167,0.73351114,0.83594942,1706630400,2.4703703703703703
KSM3S_USDT,0.88,0.86726,0.85759,19.84,0.3,0.3,99.45,80.626535,0.88,0.73428,0.86242105,0.80286874,1706716800,2.0772265794158686
BDX_BTC,0.00000103402,0.00000103523,0.0000010315,1.58,1.28,-0.19,1157010.49597656,1.1884759532178094578,0.00000104757,0.00000100465
NEXT_USDT,0.26666,0.26704,0.26662,-10.64,-3.04,-5.19,463579.15798833,129667.88020946,0.29917,0.26383
ORB_USDT,0.03024,0.03036,0.02994,-5.38,-1.56,-4.75,719204.5344496,22428.429693134,0.03256,0.02989
RVN_USDT,0.017855,0.01782,0.017816,-3.34,-0.58,-1.56,1372988.4718596,24802.24237725,0.018507,0.017684
DYDX3L_USDT,0.10794,0.10724,0.10456,-5.92,-3.47,-6.55,37968.586,4140.95891908,0.11613,0.10082,0.10560625,0.11466286,1706716800,2.404937673968292
GRT3L_USDT,0.064143,0.065805,0.064709,-6.2,-0.84,-0.84,1586.382,104.22381329,0.070097,0.064143,0.06525739,0.06923969,1706716800,2.373330360581308
MIR_USDT,0.019982,0.020078,0.019817,-0.67,1.2,0.5,1519711.2222775,30354.661453432,0.020419,0.019513
SPS_USDT,0.021666,0.021751,0.021605,-2.72,-0.62,-1.14,995735.0386313,21879.234408412,0.022401,0.021557
NII_ETH,0.000000186,0.000000188,0.000000185,-2.61,1.08,2.74,31536054.25649705,5.94225044374430302,0.00000021,0.000000178
VARA_USDT,0.065,0.06556,0.06544,-5.82,-3.11,-3.3,3401403.7520784,226641.35652911,0.0699,0.064
YGG_USDT,0.4363,0.4366,0.4363,-3.83,-1.55,-2.35,747955.8257295,329621.14546697,0.4543,0.4314
MYRA_USDT,0.006817,0.006928,0.006671,-4.36,-0.14,-0.94,1396221.00975537,9557.1603838538793,0.007185,0.006688
FREE_USDT,0.0000003091,0.0000003096,0.0000003081,5.81,-0.89,1.07,462329528801.41,143797.85943361,0.0000003519,0.0000002919
OPS_USDT,0.0008626,0.0008655,0.00086,-2.71,-2.74,-2.26,19821985.430729,17440.205758431,0.000897,0.0008529
ID3S_USDT,0.26062,0.25893,0.25634,4.91,-2.81,4.46,1710.897,442.98719459,0.26839,0.2484,0.25763356,0.24965285,1706716800,2.2079681274900396
NORD_ETH,0.00006833,0.00006929,0.00006756,1.54,0.97,2.92,63211.7762766983,4.277647128342215448,0.00006931,0.00006542
UFI_USDT,0.04758,0.04779,0.04763,-8.58,-0.68,-3.82,474835.61216986,23520.995038422,0.05295,0.04724
PUNDIX_USDT,0.4002,0.4012,0.39888,-3.65,-1.83,-2.91,53270.91674797,21744.606650842,0.4166,0.3992
COS_USDT,0.006382,0.00639,0.006373,-11.34,-4,-8.05,5055803.6837353,34542.120495164,0.007264,0.006296
